date,value,precip,windmax,windmaxdir,rhhi,temphi,templo,avgtemp
2023-12-20,35018731.0,23.33,11.41809,148.1092,43.664456,-5.97715,-12.04654,-9.01
2023-12-21,34873130.0,23.33,10.50494,129.4371,39.502782,-7.0769,-13.2777,-10.18
2023-12-22,34649403.0,12.44,10.1818,117.2186,36.486743,-1.84248,-12.09531,-6.97
2023-12-23,34710492.0,10.89,9.45882,92.5804,48.218749,0.13394,-10.01198,-4.94
2023-12-24,33823806.0,10.89,8.21623,76.7596,49.504559,0.99156,-9.78439,-4.4
2023-12-25,33139969.0,10.89,8.03812,119.5566,46.209843,4.67383,-8.08156,-1.7
2023-12-26,32444672.0,10.89,8.02235,219.1889,68.753734,5.74932,-3.71189,1.02
2023-12-27,31647795.0,10.89,7.12095,234.4091,72.275233,4.83206,-3.35617,0.74
2023-12-28,30690788.0,0.0,5.51861,170.1688,82.120382,5.37863,-4.32491,0.53
2023-12-29,30019407.0,48.56,5.34582,280.5304,90.010215,4.33449,-3.93592,0.2
2023-12-30,27558062.0,24.8,8.20097,91.5325,80.752856,6.05582,-0.78944,2.63
2023-12-31,25128395.0,0.0,11.26265,189.1301,73.425241,4.23294,-3.90528,0.16
2024-01-01,26035166.0,0.0,10.24484,160.502,60.960345,3.90515,-5.56126,-0.83
2024-01-02,32970970.0,0.0,8.45027,66.0777,62.188934,6.13993,-3.33625,1.4
2024-01-03,35359694.0,0.0,8.36966,100.7395,60.067768,6.21027,-3.77233,1.22
2024-01-04,35954968.0,0.0,11.66868,26.2022,73.518471,10.16484,-1.51422,4.33
2024-01-05,36539574.0,0.0,6.08824,211.1514,66.792855,8.2652,-2.18829,3.04
2024-01-06,36502586.0,0.0,9.98186,171.1737,57.27903,5.14162,-4.35677,0.39
2024-01-07,35697906.0,0.0,7.34335,223.7607,49.053817,2.72242,-6.98432,-2.13
2024-01-08,36655671.0,0.0,9.51493,222.1305,59.560497,6.13397,-5.5103,0.31
2024-01-09,37283203.0,0.0,9.18319,184.2421,75.165003,4.59236,-2.80949,0.89
2024-01-10,36471706.0,0.0,9.52803,64.2195,62.045906,5.25214,-5.29769,-0.02
2024-01-11,36335178.0,0.0,8.27546,94.0398,71.507496,10.23617,-1.56538,4.34
2024-01-12,36394380.0,0.0,5.25935,273.496,77.627284,10.14827,-1.90013,4.12
2024-01-13,36326365.0,0.0,7.09591,316.4903,83.626733,9.74185,-1.44746,4.15
2024-01-14,35377372.0,19.58,15.84819,195.0746,63.485266,4.47205,-4.53805,-0.03
2024-01-15,36176654.0,0.0,6.41371,202.2973,48.590091,4.48539,-6.5602,-1.04
2024-01-16,37142773.0,46.84,5.35721,250.2271,61.300709,3.54085,-2.63162,0.45
2024-01-17,37341149.0,101.32,5.98255,203.6509,90.013946,2.969,0.45768,1.71
2024-01-18,37059525.0,0.0,12.64759,207.1712,78.92333,2.8326,-1.93821,0.45
2024-01-19,37276509.0,3.67,13.17087,203.3317,71.522741,1.54949,-2.70406,-0.58
2024-01-20,36945530.0,22.97,13.47252,189.6778,73.27407,1.5201,-3.49669,-0.99
2024-01-21,35570546.0,12.44,15.8636,180.6406,55.137198,-1.06517,-7.88741,-4.48
2024-01-22,36131927.0,12.44,14.65653,167.4849,33.641009,-4.25455,-10.03229,-7.14
2024-01-23,35786522.0,3.67,12.4785,123.5672,32.262599,-1.20318,-10.14286,-5.67
2024-01-24,34966425.0,0.0,8.17139,160.258,37.29022,2.94651,-7.49531,-2.27
2024-01-25,33279417.0,0.0,5.82165,76.5025,43.917887,5.34199,-6.47519,-0.57
2024-01-26,32626236.0,0.0,5.83646,123.5497,45.435019,6.13631,-5.16937,0.48
2024-01-27,31774195.0,0.0,5.62383,188.3271,54.102122,5.53526,-5.24746,0.14
2024-01-28,30045618.0,0.0,6.11916,84.3856,50.448392,7.48688,-5.67419,0.91
2024-01-29,29023901.0,0.0,7.68398,298.7055,61.343347,9.24505,-3.84699,2.7
2024-01-30,27925056.0,0.0,7.78255,287.3992,77.110318,7.51754,-1.39851,3.06
2024-01-31,26534505.0,39.09,12.94836,214.2177,83.363569,4.71604,-3.40027,0.66
2024-02-01,24286029.0,40.51,17.88411,206.6531,61.311598,-2.40852,-6.52369,-4.47
2024-02-02,21870041.0,7.7,9.69337,205.7604,53.482508,-0.14978,-7.66981,-3.91
2024-02-03,20069501.0,2.89,10.83517,197.0118,58.133936,1.03052,-4.41495,-1.69
2024-02-04,18603895.0,101.32,11.28562,201.2981,65.734123,0.00246,-4.78798,-2.39
2024-02-05,15813208.0,38.8,10.65236,165.9314,71.045098,1.18304,-6.0118,-2.41
2024-02-06,13044450.0,0.0,7.21596,198.4398,60.611318,3.39521,-6.61693,-1.61
2024-02-07,10620124.0,0.0,7.02525,178.2649,60.464777,4.43624,-5.54504,-0.55
2024-02-08,7972232.0,0.0,5.63048,95.8691,60.942445,5.62114,-4.83424,0.39
2024-02-09,5474506.0,0.0,6.99571,48.8495,64.614626,8.86113,-3.46112,2.7
2024-02-10,4845458.0,0.0,5.74537,189.0394,64.102581,8.42701,-2.56296,2.93
2024-02-11,5316133.0,0.0,8.26306,52.0049,57.313291,12.48287,-2.71215,4.89
2024-02-12,6625126.0,0.0,12.71887,61.9907,63.669525,15.57636,2.31756,8.95
2024-02-13,9113129.0,0.0,10.07576,85.7264,67.04246,18.27649,4.79453,11.54
2024-02-14,11581042.0,84.23,12.21829,213.9153,74.609789,15.83444,1.80131,8.82
2024-02-15,15340536.0,36.75,11.57676,200.9282,49.641445,7.18119,-1.40539,2.89
2024-02-16,19289448.0,0.0,15.30995,69.2229,51.252781,10.89842,-0.64883,5.12
2024-02-17,22505331.0,0.0,14.03776,195.4954,68.435618,11.49443,2.77979,7.14
2024-02-18,26836130.0,90.79,11.4425,275.2707,88.978815,14.00538,6.68202,10.34
2024-02-19,29956223.0,79.08,23.72708,205.5775,59.638372,7.98473,-1.83102,3.08
2024-02-20,32157502.0,101.32,22.05083,212.9557,59.30411,-1.34362,-5.38881,-3.37
2024-02-21,32848234.0,101.32,21.46318,192.0343,78.568005,-4.45254,-6.45316,-5.45
2024-02-22,33155443.0,12.44,16.15189,194.0727,66.611501,-1.49004,-6.07204,-3.78
2024-02-23,33373880.0,0.0,10.9978,196.0979,63.519277,-0.08017,-5.49711,-2.79
2024-02-24,33309466.0,36.75,7.33087,160.2407,67.107877,0.74919,-4.46357,-1.86
2024-02-25,32588761.0,0.0,8.9651,173.5626,56.992938,5.75802,-5.20132,0.28
2024-02-26,34175428.0,0.0,11.91646,225.1941,50.649563,4.65321,-2.54267,1.06
2024-02-27,34891789.0,0.0,6.64959,269.5239,55.24101,7.74071,-3.57729,2.08
2024-02-28,35864723.0,0.0,7.7854,242.2669,60.628377,8.45403,-0.93444,3.76
2024-02-29,36106305.0,24.31,14.61253,206.9057,58.564711,3.3931,-2.10862,0.64
2024-03-01,35865851.0,0.0,9.37289,122.8745,42.283438,4.21312,-3.80939,0.2
2024-03-02,35900566.0,0.0,13.20721,54.0865,52.09283,10.82434,-1.16678,4.83
2024-03-03,34624889.0,0.0,8.95578,156.3295,60.969734,12.12271,0.75078,6.44
2024-03-04,36728528.0,14.28,10.03987,274.6437,72.099867,9.95826,1.94816,5.95
2024-03-05,37720936.0,38.31,12.60339,208.5892,75.49473,6.82785,2.18681,4.51
2024-03-06,36698134.0,0.0,10.27049,203.5228,46.692127,7.71571,-0.06709,3.82
2024-03-07,36852722.0,53.62,8.27608,133.4062,59.907983,9.87903,-1.56352,4.16
2024-03-08,36456145.0,0.0,9.16867,168.522,48.457294,8.88818,-0.61211,4.14
2024-03-09,36019668.0,0.0,9.70872,237.7814,48.728771,12.72044,-1.08722,5.82
2024-03-10,35010503.0,0.0,13.93484,151.473,57.250423,14.8336,2.93825,8.89
2024-03-11,35920470.0,21.0,11.85193,102.2473,59.702103,17.12493,4.92843,11.03
2024-03-12,36260285.0,0.0,10.01826,199.6695,49.731494,12.97096,2.98971,7.98
2024-03-13,36798024.0,0.0,9.83956,63.8194,45.621319,15.96805,4.33155,10.15
2024-03-14,36203703.0,0.0,7.40868,173.4593,52.722371,18.74656,5.56572,12.16
2024-03-15,35920838.0,0.0,10.5147,231.5685,59.032561,18.81178,6.7333,12.77
2024-03-16,36085758.0,7.14,9.56605,127.0804,65.647282,19.26489,7.92659,13.6
2024-03-17,34774027.0,0.0,15.36501,217.084,35.789489,12.65405,4.44725,8.55
2024-03-18,36380136.0,0.0,13.50763,34.5003,41.977995,15.13957,3.67699,9.41
2024-03-19,35736361.0,0.0,14.77774,128.0737,29.234103,14.93185,5.38446,10.16
2024-03-20,35656361.0,0.0,15.83493,46.7438,39.427236,18.33553,5.28076,11.81
2024-03-21,35845668.0,0.0,17.43413,247.3758,47.682366,20.3399,4.79027,12.57
2024-03-22,35794747.0,12.44,11.48839,110.7315,47.147051,20.90215,9.5101,15.21
2024-03-23,35928887.0,31.95,11.4045,275.4736,44.081079,19.37425,7.71941,13.55
2024-03-24,35129471.0,39.99,12.93758,238.0978,55.649913,16.17451,7.03101,11.6
2024-03-25,37609855.0,101.32,12.23474,192.7107,83.32414,8.89673,3.90007,6.4
2024-03-26,35766312.0,0.0,10.21088,55.4139,65.95206,16.8308,2.78608,9.81
2024-03-27,36362204.0,13.78,15.45082,194.7695,72.566911,15.61693,9.6185,12.62
2024-03-28,35887658.0,5.22,10.94494,62.499,64.640364,19.39096,8.65417,14.02
2024-03-29,35093260.0,3.67,12.05097,219.8175,42.329076,20.71982,10.2394,15.48
2024-03-30,34330483.0,29.8,13.15332,210.1448,41.882738,20.95731,9.2575,15.11
2024-03-31,32155157.0,0.0,10.91563,261.57,41.400688,22.21761,8.62588,15.42
2024-04-01,34199499.0,0.0,11.13639,292.8835,63.590141,24.23766,9.93546,17.09
2024-04-02,36325791.0,11.37,13.22433,234.3171,69.440929,17.26853,9.63144,13.45
2024-04-03,35697442.0,38.31,15.37155,197.3661,56.380003,13.61007,8.88555,11.25
2024-04-04,32198388.0,0.0,9.5755,222.6666,39.774264,16.03905,7.11624,11.58
2024-04-05,32271233.0,0.0,7.73305,185.6132,47.942946,19.88716,5.32087,12.6
2024-04-06,33409695.0,0.0,8.92661,57.8359,47.492885,22.83887,10.94559,16.89
2024-04-07,34106749.0,0.0,7.67574,147.2014,52.616011,24.03851,11.55131,17.79
2024-04-08,35351466.0,0.0,9.0154,190.6963,53.317585,23.16379,10.13106,16.65
2024-04-09,36067229.0,0.0,9.3748,238.8906,47.395472,18.90498,8.49425,13.7
2024-04-10,36259038.0,0.0,11.04559,149.7037,52.536126,23.46715,10.33417,16.9
2024-04-11,35970502.0,0.0,11.80731,169.8038,58.554978,25.03724,13.08016,19.06
2024-04-12,35858810.0,0.0,12.56299,186.7435,63.866726,25.1082,13.75572,19.43
2024-04-13,36006171.0,0.0,14.38238,293.9435,72.135155,23.73546,14.3788,19.06
2024-04-14,36120349.0,101.32,9.97192,309.3174,84.989768,17.63859,12.63627,15.14
2024-04-15,35691121.0,13.89,9.03942,107.7435,72.623451,23.27053,12.32815,17.8
2024-04-16,35121699.0,0.0,7.27125,205.3932,48.711704,23.88883,11.17549,17.53
2024-04-17,35231175.0,0.0,6.89232,200.6202,49.307986,24.41909,10.93007,17.67
2024-04-18,35292018.0,0.0,8.63172,100.8207,50.677905,27.09532,12.85875,19.98
2024-04-19,35849589.0,24.25,9.77049,293.2981,54.349399,23.82426,13.6751,18.75
2024-04-20,35109710.0,0.0,9.5095,218.5609,56.197972,22.13222,11.39937,16.77
2024-04-21,34257102.0,0.0,6.80225,253.6643,63.773584,22.13728,12.25586,17.2
2024-04-22,34656696.0,0.0,8.77253,286.9022,63.409012,24.98685,12.26224,18.62
2024-04-23,36270605.0,101.32,12.99738,115.5158,68.971466,19.48957,11.81581,15.65
2024-04-24,34371817.0,0.0,10.04157,64.5859,53.392904,25.07009,10.16407,17.62
2024-04-25,34115238.0,0.0,14.32665,68.3822,48.083604,27.75412,15.19483,21.47
2024-04-26,33862041.0,0.0,13.20337,245.1963,55.054971,26.62307,17.42045,22.02
2024-04-27,33641568.0,0.0,10.79948,323.0893,63.492055,26.99351,15.26541,21.13
2024-04-28,33341528.0,0.0,10.4689,253.3705,69.734478,22.54466,13.29591,17.92
2024-04-29,32725792.0,0.0,12.34538,194.371,62.688318,20.5008,11.04371,15.77
2024-04-30,31286733.0,0.0,10.7492,187.8144,56.083373,19.45539,10.72999,15.09
2024-05-01,24617668.0,0.0,7.83548,127.9249,43.906063,24.20483,9.96322,17.08
2024-05-02,24635019.0,0.0,8.06226,224.199,40.643207,25.56409,11.81094,18.69
2024-05-03,25756767.0,0.0,8.6563,299.133,44.957598,24.96932,12.27289,18.62
2024-05-04,28857160.0,78.66,8.48588,289.9626,64.355903,19.94356,13.04374,16.49
2024-05-05,31034613.0,61.25,6.55727,183.9966,75.406652,17.64234,12.72126,15.18
2024-05-06,33015522.0,18.17,8.72498,146.2496,70.562885,22.05974,12.87011,17.46
2024-05-07,33289492.0,10.89,9.55022,188.3857,60.069557,24.11963,13.16118,18.64
2024-05-08,33544821.0,0.0,7.81686,155.1569,43.810196,26.3708,11.66391,19.02
2024-05-09,34287547.0,0.0,14.79975,77.0732,40.71477,28.42156,15.64142,22.03
2024-05-10,34973620.0,6.56,17.8916,71.3132,50.183674,28.78323,16.76603,22.77
2024-05-11,35491117.0,43.48,12.16561,158.5401,43.825141,25.1901,15.30653,20.25
2024-05-12,33823668.0,0.0,7.19743,152.3511,42.223963,26.56841,12.77231,19.67
2024-05-13,34708327.0,0.0,9.22264,52.8447,41.409835,29.37561,13.93158,21.65
2024-05-14,35091921.0,15.49,15.25749,26.1314,44.135035,31.85063,18.73755,25.29
2024-05-15,34158798.0,3.67,15.86615,192.715,36.31204,23.58741,14.08064,18.83
2024-05-16,34893722.0,0.0,14.07134,44.8604,35.727801,28.38459,13.8881,21.14
2024-05-17,35715249.0,5.73,12.09234,163.2951,54.770696,31.66258,19.13196,25.4
2024-05-18,35447550.0,10.89,11.46833,173.5635,58.465652,32.93113,20.35952,26.65
2024-05-19,34626718.0,31.66,13.99964,250.3632,58.301775,31.69933,19.53637,25.62
2024-05-20,0.0,35.86,10.21242,239.3288,69.685032,24.90655,16.44495,20.68
2024-05-21,36151061.0,5.2,8.38283,273.1278,69.928723,28.06895,16.17701,22.12
2024-05-22,35960785.0,0.0,11.48743,223.6654,66.966331,29.77811,18.9493,24.36
2024-05-23,35390214.0,0.0,11.85602,226.5616,58.044929,32.05794,19.2736,25.67
2024-05-24,36173574.0,5.22,10.60035,263.2675,68.449588,28.20084,18.15498,23.18
2024-05-25,35740135.0,22.97,10.90092,276.034,72.82525,26.86801,17.47526,22.17
2024-05-26,34466897.0,101.32,11.21839,158.7697,71.086337,25.57856,17.10363,21.34
2024-05-27,34005008.0,0.0,7.79397,205.4329,52.148784,27.2923,15.59587,21.44
2024-05-28,34107261.0,0.0,7.45805,251.7167,47.36188,29.24705,14.89304,22.07
2024-05-29,34095587.0,0.0,14.10036,142.3121,39.597447,29.68827,19.7312,24.71
2024-05-30,34669296.0,0.0,11.18131,174.7793,51.567703,28.8795,19.80881,24.34
2024-05-31,33965198.0,0.0,12.87421,176.426,54.51666,28.80085,18.11191,23.46
2024-06-01,33114064.0,0.0,8.06892,187.4159,43.992706,29.5997,16.3397,22.97
2024-06-02,33535001.0,0.0,10.321,91.6487,38.255248,31.16006,20.85535,26.01
2024-06-03,33895459.0,0.0,8.05143,237.779,43.302739,31.68968,18.99978,25.34
2024-06-04,34953954.0,0.0,9.70669,319.5941,41.649282,30.56526,19.0431,24.8
2024-06-05,35377317.0,0.0,11.02437,252.5949,53.965049,27.04194,20.03121,23.54
2024-06-06,34580072.0,0.0,10.41082,218.8618,58.138265,29.82188,18.60766,24.21
2024-06-07,34501484.0,5.73,12.27781,165.6227,57.410853,29.67042,19.50459,24.59
2024-06-08,32707507.0,8.77,7.34802,89.186,57.818929,32.27719,18.94539,25.61
2024-06-09,29862708.0,0.0,8.23707,106.4007,44.200678,36.33985,21.96319,29.15
2024-06-10,28092027.0,0.0,8.05859,106.4394,42.277511,36.99967,22.2186,29.61
2024-06-11,31716820.0,14.73,13.89187,89.4453,42.662694,36.2774,25.06487,30.67
2024-06-12,33292857.0,30.05,13.15297,187.1398,51.413027,35.67781,23.71368,29.7
2024-06-13,33982639.0,17.51,14.96603,203.4737,52.185987,36.81578,23.97724,30.4
2024-06-14,35769327.0,57.91,11.22301,213.7041,64.715313,32.15914,23.05773,27.61
2024-06-15,34468830.0,29.61,8.47221,226.2541,66.623644,32.14688,21.28955,26.72
2024-06-16,33554409.0,7.7,7.92165,176.0742,57.100009,31.69213,20.91033,26.3
2024-06-17,34288120.0,0.0,9.64292,97.9206,52.236393,33.77289,22.20847,27.99
2024-06-18,35407161.0,0.0,12.35269,152.7345,41.201168,35.2229,24.02865,29.63
2024-06-19,35443684.0,0.0,12.89761,266.5572,47.326956,33.37412,22.97672,28.18
2024-06-20,35811329.0,0.0,8.95712,299.6808,61.813892,33.40314,21.93088,27.67
2024-06-21,37019065.0,101.32,8.27636,324.3417,72.914742,31.057,22.46862,26.76
2024-06-22,35606620.0,17.17,7.08292,162.5263,73.109566,32.43201,22.15477,27.29
2024-06-23,34267775.0,19.58,10.39585,130.9532,56.411164,35.03728,22.57397,28.81
2024-06-24,35376537.0,0.0,9.64038,207.5321,54.535938,30.5065,21.16757,25.84
2024-06-25,35558046.0,0.0,7.82666,304.0732,49.256659,32.88185,20.27449,26.58
2024-06-26,35720053.0,0.0,10.10637,266.6364,46.173873,34.0022,22.2341,28.12
2024-06-27,35441738.0,0.0,10.3385,308.9906,47.619845,33.21907,21.57205,27.4
2024-06-28,35544597.0,0.0,11.28826,301.4731,57.281119,33.69892,22.04958,27.87
2024-06-29,36964565.0,49.31,8.71937,290.5266,71.590906,29.32285,22.62842,25.98
2024-06-30,34204271.0,5.46,7.97581,162.1344,62.142104,34.91782,21.32438,28.12
2024-07-01,36442362.0,73.34,9.31877,246.1327,80.802918,29.54591,22.44627,26.0
2024-07-02,37528757.0,101.32,13.95365,185.1627,88.655635,23.98393,19.43208,21.71
2024-07-03,35409978.0,0.0,9.27182,42.0847,75.655741,31.12487,18.53636,24.83
2024-07-04,37469148.0,101.32,8.60652,35.7668,83.291619,27.98784,21.72602,24.86
2024-07-05,37540474.0,94.18,10.36966,224.6872,85.553944,30.50935,22.09273,26.3
2024-07-06,35980984.0,83.57,9.59477,63.2624,80.261537,31.38809,22.80986,27.1
2024-07-07,35845615.0,67.66,7.25165,282.7237,87.352463,30.04577,23.68647,26.87
2024-07-08,36302272.0,72.7,6.83569,245.1124,87.205925,28.78725,22.93254,25.86
2024-07-09,36437525.0,59.42,10.57474,210.6847,79.299233,28.44322,21.36075,24.9
2024-07-10,35719709.0,0.0,6.54161,201.9554,72.546216,30.61892,20.54308,25.58
2024-07-11,35853702.0,0.0,6.35115,139.4652,71.259664,32.12755,21.69404,26.91
2024-07-12,36546910.0,0.0,7.07056,284.2035,74.181259,31.50189,22.73198,27.12
2024-07-13,36217195.0,13.05,8.07502,287.075,76.8526,31.0026,23.23054,27.12
2024-07-14,34971760.0,0.0,6.99169,273.5807,77.746216,30.96995,22.76539,26.87
2024-07-15,36521749.0,56.79,8.01052,308.824,79.34636,31.16142,23.64972,27.41
2024-07-16,38191837.0,101.32,10.0551,281.2501,87.355273,28.80761,24.53333,26.67
2024-07-17,37618353.0,89.03,7.00963,102.4497,88.89759,28.85026,24.6337,26.74
2024-07-18,35888458.0,13.42,8.69649,53.8828,80.646363,33.56789,24.02103,28.79
2024-07-19,36191748.0,67.59,10.80294,33.0514,82.281625,33.21119,25.50245,29.36
2024-07-20,36366264.0,101.32,9.78845,42.3935,86.006798,30.29447,23.61038,26.95
2024-07-21,34420464.0,24.3,11.51555,81.8099,82.479575,33.76966,25.42003,29.59
2024-07-22,36889106.0,98.43,11.62786,19.0062,85.827118,32.31642,26.93979,29.63
2024-07-23,36122801.0,73.28,9.22559,140.5645,86.310248,32.65079,26.7141,29.68
2024-07-24,36394786.0,50.05,9.59687,286.9962,85.182824,34.78419,26.50468,30.64
2024-07-25,36486783.0,58.16,10.97995,305.9861,86.688727,31.12949,26.09522,28.61
2024-07-26,36307350.0,98.43,10.92335,288.2697,86.733837,31.77228,25.64744,28.71
2024-07-27,36627160.0,101.32,13.11888,283.7982,90.971578,29.6713,26.01748,27.84
2024-07-28,35394613.0,80.56,10.98802,170.1796,88.740509,30.63131,26.27003,28.45
2024-07-29,35154696.0,58.29,8.23217,120.0303,85.485075,33.97448,26.6108,30.29
2024-07-30,34690084.0,0.0,12.45696,67.6448,78.913921,34.71037,27.49639,31.1
2024-07-31,34107700.0,39.0,14.82444,18.7367,77.563432,34.33809,27.93683,31.14
2024-08-01,34527212.0,39.83,11.40378,21.8198,82.30055,32.93961,27.95497,30.45
2024-08-02,34277467.0,23.05,8.49044,53.2557,82.786166,34.33798,27.10779,30.72
2024-08-03,35228232.0,78.49,8.79226,209.5994,83.821681,34.25882,27.90947,31.08
2024-08-04,33810198.0,67.5,11.00846,39.638,82.654941,34.8852,27.17346,31.03
2024-08-05,35654751.0,101.32,7.44981,214.2755,86.190851,32.19436,25.41576,28.81
2024-08-06,36261643.0,65.53,6.12656,279.6917,86.042258,32.58653,25.21402,28.9
2024-08-07,36426817.0,88.96,5.53305,295.12,86.66767,32.95278,25.39323,29.17
2024-08-08,36557023.0,83.15,6.11142,272.3247,84.7597,32.07139,24.98826,28.53
2024-08-09,36715632.0,36.94,8.70733,325.767,85.625364,32.73922,25.9232,29.33
2024-08-10,36220821.0,67.65,12.53111,66.2941,80.218027,33.92643,27.31964,30.62
