date,value,precip,windmax,windmaxdir,rhhi,temphi,templo,avgtemp
2024-08-11,34652226.0,0.0,9.5292,50.0717,74.832714,33.8827,26.02946,29.96
2024-08-12,36049585.0,8.77,6.3368,73.4849,73.094675,33.97035,25.38346,29.68
2024-08-13,37229082.0,45.79,7.12209,195.4227,81.749245,32.4951,25.66664,29.08
2024-08-14,38272423.0,88.16,7.27212,207.7809,85.447801,31.33201,25.01822,28.18
2024-08-15,37698602.0,24.3,6.07386,231.644,83.450332,32.16424,24.51871,28.34
2024-08-16,37663464.0,26.33,5.61402,247.6249,81.272506,32.47605,24.83319,28.65
2024-08-17,37910952.0,52.11,5.13946,281.5296,81.850426,32.90306,25.03471,28.97
2024-08-18,36960504.0,65.37,6.18671,263.6917,84.133615,32.54008,25.167,28.85
2024-08-19,38884447.0,101.32,6.91998,304.86,88.3244,30.05726,24.72325,27.39
2024-08-20,39350484.0,81.6,6.39792,227.9549,87.711184,30.03598,24.13535,27.09
2024-08-21,38378529.0,22.97,4.77227,129.5571,84.114795,32.07931,24.0497,28.06
2024-08-22,38047262.0,19.58,4.46724,67.3377,80.337569,32.78874,24.28263,28.54
2024-08-23,38569167.0,0.0,4.66001,250.3909,79.363166,33.98344,25.375,29.68
2024-08-24,37936238.0,0.0,5.19417,291.2229,81.122787,34.51329,25.99507,30.25
2024-08-25,37402471.0,30.58,6.49076,285.0764,83.110608,33.48756,26.60722,30.05
2024-08-26,39229685.0,101.32,14.38771,244.6946,86.85258,29.7845,23.8014,26.79
2024-08-27,37103212.0,80.73,18.72448,215.8553,77.208585,27.64453,22.18567,24.92
2024-08-28,36237641.0,0.0,9.80607,222.0222,75.105998,30.15779,21.35669,25.76
2024-08-29,36416799.0,0.0,5.23281,258.1657,78.163683,30.70728,21.26495,25.99
2024-08-30,37259718.0,0.0,5.99949,120.4989,76.928305,32.42463,22.59217,27.51
2024-08-31,36649408.0,0.0,6.13135,255.7537,78.066754,32.13267,24.32645,28.23
2024-09-01,36590833.0,66.2,10.12474,112.2603,79.351618,33.28369,25.2134,29.25
2024-09-02,37209488.0,3.39,14.13463,214.7664,67.552057,27.60785,20.91039,24.26
2024-09-03,37000249.0,0.0,6.18187,234.1594,69.708176,28.72525,19.38793,24.06
2024-09-04,37610299.0,0.0,8.06438,193.2776,71.903828,31.58294,21.50132,26.54
2024-09-05,39834808.0,42.46,11.94574,197.2257,76.872575,28.17804,21.889,25.03
2024-09-06,37868618.0,0.0,9.0689,224.0228,65.730843,28.60232,19.53421,24.07
2024-09-07,37505432.0,0.0,5.88999,247.7167,69.976754,29.81399,18.99325,24.4
2024-09-08,37078346.0,7.7,6.76627,307.6148,73.556772,31.21263,21.70488,26.46
2024-09-09,38106500.0,0.0,8.9027,281.608,72.532619,32.388,23.31826,27.85
2024-09-10,39490455.0,31.47,9.22875,227.006,81.876238,30.90298,22.53159,26.72
2024-09-11,40266912.0,36.61,12.20821,216.3012,76.818437,27.40698,21.85714,24.63
2024-09-12,39921713.0,77.08,11.08071,221.643,78.949264,27.72254,22.09274,24.91
2024-09-13,40338457.0,94.76,7.36683,222.754,86.450716,27.95973,22.98869,25.47
2024-09-14,39127248.0,82.15,12.75519,211.492,80.152164,25.42768,20.14485,22.79
2024-09-15,35740451.0,0.0,11.04535,205.3082,68.992471,25.39714,18.51117,21.95
2024-09-16,33716436.0,0.0,7.32436,215.9631,69.96491,29.16757,17.88634,23.53
2024-09-17,31259061.0,53.86,10.59785,239.9536,78.363039,29.98778,22.1265,26.06
2024-09-18,35395107.0,71.66,9.50898,262.1043,86.626702,29.27098,23.86693,26.57
2024-09-19,38224869.0,40.5,7.02601,257.8524,87.099683,30.88828,24.34839,27.62
2024-09-20,39461771.0,74.8,14.3042,211.0418,85.225328,28.84056,17.95836,23.4
2024-09-21,36539265.0,3.67,20.20051,188.366,62.076992,21.46319,15.28905,18.38
2024-09-22,35360152.0,0.0,12.7062,191.7279,56.786086,22.45549,13.24167,17.85
2024-09-23,36090921.0,0.0,5.69439,240.9509,64.808441,23.83717,12.30586,18.07
2024-09-24,36037569.0,0.0,5.54883,195.6464,69.459482,26.06677,13.46344,19.77
2024-09-25,36602955.0,0.0,4.88797,230.1572,70.034148,27.55541,15.58974,21.57
2024-09-26,36639198.0,0.0,6.95023,229.347,72.744854,26.6476,17.45563,22.05
2024-09-27,36431213.0,0.0,7.60017,282.1361,66.990344,27.28277,18.00817,22.65
2024-09-28,35775653.0,0.0,8.31229,307.515,67.846805,28.36415,18.34831,23.36
2024-09-29,34536065.0,0.0,10.02923,306.8095,73.56458,29.27423,19.33698,24.31
2024-09-30,33557133.0,101.32,11.6334,146.5094,88.463383,24.80264,14.23761,19.52
2024-10-01,25106781.0,22.97,13.60418,154.8073,59.804431,19.94255,11.35849,15.65
2024-10-02,24378157.0,0.0,7.96659,155.1341,47.254993,19.26734,8.24979,13.76
2024-10-03,25454522.0,0.0,5.56082,182.8637,54.555363,21.6224,7.92435,14.77
2024-10-04,28202922.0,0.0,6.45573,208.455,58.499031,23.08765,9.57808,16.33
2024-10-05,31147882.0,0.0,5.36105,295.9772,63.902347,23.61273,12.42132,18.02
2024-10-06,33545689.0,17.17,5.28167,232.6059,67.467999,23.02775,15.73656,19.38
2024-10-07,34710476.0,0.0,9.63048,191.3903,72.562293,20.69412,12.51426,16.6
2024-10-08,35417924.0,0.0,6.59178,183.0186,60.509744,22.39869,10.4206,16.41
2024-10-09,36916958.0,24.95,7.55366,46.7536,61.476564,23.20894,12.45752,17.83
2024-10-10,36965369.0,0.0,8.6778,179.5357,65.976447,23.13141,12.20744,17.67
2024-10-11,37010194.0,0.0,5.32153,178.1035,61.528204,24.91237,10.50984,17.71
2024-10-12,37176371.0,0.0,7.06155,323.0257,63.702478,26.0644,14.22182,20.14
2024-10-13,37433081.0,10.53,7.61895,316.3574,71.958895,23.13101,16.85563,19.99
2024-10-14,37875833.0,22.97,6.01516,112.0193,77.538739,25.12907,15.88662,20.51
2024-10-15,38594002.0,6.56,8.60943,242.7579,75.035955,24.6839,14.65589,19.67
2024-10-16,38000511.0,0.0,7.56505,287.0503,69.646944,23.69242,13.70674,18.7
2024-10-17,38110290.0,88.88,9.15553,304.7625,78.58502,22.77555,14.69766,18.74
2024-10-18,39346207.0,101.32,17.22678,202.0403,90.8502,18.25195,13.07069,15.66
2024-10-19,37338048.0,0.0,22.8,205.7196,56.815801,12.84087,6.62993,9.74
2024-10-20,36343395.0,48.26,7.2195,203.9284,65.937955,14.51381,5.65272,10.08
2024-10-21,37918068.0,57.86,4.78028,130.9958,77.123419,15.62681,8.5068,12.07
2024-10-22,39490126.0,59.41,11.72718,145.5008,78.10293,14.26503,7.79257,11.03
2024-10-23,36845035.0,0.0,9.36911,50.6668,66.422275,18.5468,6.56325,12.56
2024-10-24,35921995.0,0.0,5.47432,268.8445,72.562861,20.65128,8.70664,14.68
2024-10-25,36004761.0,0.0,5.62789,269.8937,79.983467,20.7436,9.59554,15.17
2024-10-26,35218754.0,0.0,4.69944,236.943,82.39321,20.58939,10.5005,15.54
2024-10-27,35320454.0,5.73,10.18317,195.7554,77.899252,17.67759,9.7747,13.73
2024-10-28,35203265.0,0.0,6.39037,215.8511,72.519495,17.70701,7.49918,12.6
2024-10-29,36320820.0,0.0,5.64853,126.6766,73.502601,20.57929,7.9144,14.25
2024-10-30,36766130.0,0.0,5.35937,271.538,77.424636,20.71713,10.74999,15.73
2024-10-31,35584697.0,6.56,5.57238,246.4856,78.302875,20.4643,11.76528,16.11
2024-11-01,35562370.0,0.0,8.42883,199.84,77.764773,19.99996,11.86121,15.93
2024-11-02,36130690.0,0.0,5.72419,181.0479,75.910181,21.71141,10.68115,16.2
2024-11-03,36008737.0,0.0,8.42148,53.0961,70.399332,22.47041,11.35542,16.91
2024-11-04,37367322.0,0.0,14.44379,190.8107,46.439311,14.60622,5.99748,10.3
2024-11-05,37688196.0,0.0,6.20414,159.5443,58.379013,14.62989,3.75067,9.19
2024-11-06,37280874.0,0.0,6.03536,209.8958,55.910653,16.64094,3.82665,10.23
2024-11-07,37691293.0,0.0,8.19426,235.7992,60.439432,17.504,6.93492,12.22
2024-11-08,37824835.0,0.0,7.88835,297.1297,68.789421,17.9019,8.84913,13.38
2024-11-09,38050020.0,2.89,6.89701,312.0247,76.120735,17.80226,9.35037,13.58
2024-11-10,36974200.0,2.89,4.96844,217.5069,83.089306,18.55031,12.23113,15.39
2024-11-11,37459928.0,7.08,4.47185,122.4681,83.827048,18.99589,12.31241,15.65
2024-11-12,38248928.0,20.24,5.26143,268.0861,82.770705,18.77895,11.614,15.2
2024-11-13,39067955.0,67.46,6.2821,320.8939,84.735512,17.83493,13.61033,15.72
2024-11-14,39435478.0,95.59,4.68618,234.5724,88.60972,17.33566,14.11702,15.73
2024-11-15,38916417.0,0.0,4.20147,207.5484,88.797552,18.08175,13.30287,15.69
2024-11-16,38935418.0,37.72,10.13373,183.1832,74.010704,16.23634,10.86012,13.55
2024-11-17,36808396.0,0.0,10.29716,207.817,48.733767,12.87526,6.338,9.61
2024-11-18,38065985.0,0.0,8.72002,247.9942,53.197233,10.25204,3.60513,6.93
2024-11-19,38838306.0,0.0,5.86334,156.2263,61.818819,11.37748,4.87411,8.13
2024-11-20,37934745.0,0.0,6.12623,66.1339,73.08789,13.86878,4.88566,9.38
2024-11-21,38076003.0,0.0,6.54725,115.6731,71.050555,15.25022,4.39857,9.82
2024-11-22,38271751.0,0.0,6.96668,239.0083,62.835049,13.41957,3.48964,8.45
2024-11-23,38095998.0,0.0,6.23051,274.0338,64.087395,12.29431,2.93037,7.61
2024-11-24,37178815.0,0.0,5.94388,277.8234,66.066104,12.77163,3.36525,8.07
2024-11-25,39176437.0,101.32,9.30563,122.552,82.042236,9.7986,3.41609,6.61
2024-11-26,0.0,12.44,15.34142,107.903,43.01743,5.92102,-0.3574,2.78
2024-11-27,38073463.0,12.44,16.0701,98.9175,42.120359,4.94248,-1.4225,1.76
2024-11-28,37957735.0,3.67,14.44444,117.0595,45.434436,6.90408,0.95534,3.93
2024-11-29,36857564.0,3.67,8.94265,88.3739,51.563651,13.77598,0.58785,7.18
2024-11-30,36636780.0,0.0,6.48798,103.3341,60.431315,14.99424,2.73066,8.86
2024-12-01,35739813.0,0.0,7.41964,46.7139,68.351675,14.67779,4.41023,9.54
2024-12-02,37868531.0,0.0,13.19786,203.1251,63.924372,8.0879,0.95521,4.52
2024-12-03,37802067.0,0.0,4.91464,202.4558,63.123226,8.95322,-1.00023,3.98
2024-12-04,38350640.0,0.0,5.07923,163.2499,62.425059,9.33154,-0.65476,4.34
2024-12-05,38362991.0,0.0,7.53883,100.0638,66.194566,10.33935,0.65366,5.5
2024-12-06,38224764.0,0.0,5.69412,113.3702,65.965351,10.12139,-0.26196,4.93
2024-12-07,38306096.0,12.44,11.06197,165.9518,54.517244,4.72361,-1.71983,1.5
2024-12-08,37425312.0,0.0,7.76948,88.5764,50.159421,6.842,-3.07374,1.88
2024-12-09,38857212.0,0.0,5.21957,122.5504,58.765667,7.02633,-1.73744,2.64
2024-12-10,39656560.0,0.0,5.48153,182.3549,62.785064,6.51662,-2.08307,2.22
2024-12-11,39577922.0,0.0,9.22098,210.5898,63.488374,6.60427,-0.49128,3.06
2024-12-12,40374505.0,0.0,5.05272,216.5899,67.595548,5.15149,-1.76443,1.69
2024-12-13,40196856.0,51.86,10.55184,151.952,65.463339,4.01526,-2.21665,0.9
2024-12-14,39040423.0,3.67,9.68857,94.5274,47.590394,5.36166,-3.45453,0.95
2024-12-15,37884592.0,0.0,7.0877,86.6004,45.747222,7.6794,-2.68209,2.5
2024-12-16,38460127.0,0.0,4.83681,104.2107,51.637404,8.16944,-2.82114,2.67
2024-12-17,38980241.0,0.0,8.31055,192.1837,57.389746,6.81186,-2.67367,2.07
2024-12-18,38994514.0,0.0,11.22485,178.8924,54.081277,2.62263,-3.86516,-0.62
2024-12-19,39195033.0,0.0,6.12284,173.4174,55.491026,2.53348,-4.67778,-1.07
2024-12-20,38874495.0,12.44,7.97425,98.537,57.39337,5.39507,-2.67058,1.36
2024-12-21,38652573.0,12.44,13.04898,158.2695,44.653508,1.37432,-3.91737,-1.27
2024-12-22,37457784.0,0.0,6.3852,124.7496,40.667384,4.82123,-4.84258,-0.01
2024-12-23,37989404.0,0.0,5.51062,112.2232,45.98997,6.081,-3.93039,1.08
2024-12-24,39063018.0,0.0,4.75892,169.2903,51.68909,5.668,-4.35347,0.66
2024-12-25,38544965.0,0.0,6.08664,74.2832,58.415922,7.43442,-2.01903,2.71
2024-12-26,38271809.0,0.0,8.85157,186.0556,47.779999,3.91167,-3.47265,0.22
2024-12-27,38775280.0,3.67,10.14831,138.165,38.552642,2.78753,-4.32414,-0.77
2024-12-28,37914842.0,3.67,9.83063,80.8554,33.387108,5.50734,-4.26673,0.62
2024-12-29,36892802.0,0.0,9.51213,25.5172,42.399517,8.05309,-3.05682,2.5
2024-12-30,37214401.0,0.0,7.73332,143.0533,47.914846,8.65112,-1.80995,3.42
2024-12-31,35827545.0,0.0,7.25879,110.0506,44.419263,8.6029,-2.8942,2.85
2025-01-01,33372058.0,0.0,5.7851,191.3549,58.699979,10.04502,-1.81062,4.12
2025-01-02,36765117.0,0.0,8.01969,195.1638,67.072126,5.74167,-2.86348,1.44
2025-01-03,38223311.0,0.0,5.9154,153.3664,53.828117,6.99813,-3.78625,1.61
2025-01-04,40088528.0,0.0,6.70258,40.0842,60.515962,8.73073,-2.02136,3.35
2025-01-05,39444263.0,0.0,7.56209,99.3646,60.330675,10.02313,-1.1102,4.46
2025-01-06,39916425.0,3.67,10.49107,146.0659,47.349057,4.71299,-2.31149,1.2
2025-01-07,40153709.0,3.67,9.39466,89.7517,35.927372,7.13969,-2.54129,2.3
2025-01-08,40039453.0,12.44,12.61924,171.2462,42.405833,2.19841,-4.88838,-1.34
2025-01-09,40036843.0,12.44,11.633,172.2342,35.900406,0.44702,-7.04099,-3.3
2025-01-10,39746974.0,0.0,7.4583,78.0536,32.990216,3.43651,-7.60953,-2.09
2025-01-11,39295316.0,0.0,5.16526,54.9464,37.113387,5.78148,-5.81012,-0.01
2025-01-12,38111691.0,0.0,6.03081,112.1666,43.931129,5.22803,-4.89925,0.16
2025-01-13,38185241.0,0.0,7.23247,101.1692,48.483954,8.98162,-2.40991,3.29
2025-01-14,38180981.0,8.77,11.77792,168.2526,45.370681,5.5529,-3.36999,1.09
2025-01-15,37141396.0,0.0,9.45723,95.2755,29.192806,2.58607,-6.38199,-1.9
2025-01-16,35528731.0,0.0,6.99835,115.5784,33.333091,6.66833,-4.72797,0.97
2025-01-17,34047473.0,0.0,5.81311,218.6566,47.952535,8.61262,-4.28332,2.16
2025-01-18,31855324.0,0.0,7.85576,52.3776,49.047638,10.82595,-0.82791,5.0
2025-01-19,29165971.0,0.0,6.09307,159.8758,51.897373,10.13658,-2.6669,3.73
2025-01-20,26824127.0,0.0,6.10751,195.6343,49.197232,10.87069,-2.91833,3.98
2025-01-21,24087137.0,0.0,6.61412,222.503,59.044172,11.24577,-0.64521,5.3
2025-01-22,20934954.0,0.0,8.9028,240.2565,65.080634,8.72398,0.56033,4.64
2025-01-23,18233396.0,0.0,6.23774,262.0862,75.837256,7.8117,-0.64994,3.58
2025-01-24,15141754.0,14.78,7.39954,238.0928,79.492436,7.75256,0.29053,4.02
2025-01-25,11173988.0,7.7,8.73363,210.4798,71.2952,5.86671,-0.14598,2.86
2025-01-26,8508969.0,85.49,12.52424,118.4925,64.072303,2.42339,-3.29863,-0.44
2025-01-27,6771382.0,12.44,18.00487,123.1947,29.842136,-0.20999,-5.56782,-2.89
2025-01-28,5643548.0,3.67,10.61635,113.9782,29.668159,0.71047,-7.49198,-3.39
2025-01-29,5297131.0,0.0,7.45892,170.1009,35.943285,6.74303,-6.3924,0.18
2025-01-30,5372217.0,0.0,8.35488,266.0908,61.845771,6.27764,-1.62216,2.33
2025-01-31,6016895.0,29.61,11.41683,208.5129,84.990969,2.59588,-1.02765,0.78
2025-02-01,7815383.0,0.0,7.47003,207.9606,74.196425,3.61702,-1.0555,1.28
2025-02-02,10197572.0,3.67,7.33039,172.2283,72.77159,4.57792,-2.22992,1.17
2025-02-03,13845898.0,12.44,10.28616,165.8711,45.493083,3.3623,-4.47283,-0.56
2025-02-04,18458542.0,3.67,7.41116,182.0827,36.811474,2.82259,-6.0229,-1.6
2025-02-05,23225697.0,3.67,11.34489,147.3516,30.779363,0.77353,-5.98625,-2.61
2025-02-06,28142145.0,0.0,12.32581,111.0914,30.945099,5.41935,-5.88268,-0.23
2025-02-07,31256902.0,12.44,20.24507,154.2258,23.35924,-4.21256,-10.67893,-7.45
2025-02-08,32863957.0,0.0,9.1829,163.1732,26.118264,-0.81182,-9.84197,-5.33
2025-02-09,33620554.0,0.0,6.24852,176.7292,24.901026,2.74079,-9.10661,-3.18
2025-02-10,35319249.0,0.0,9.07895,219.3573,31.998563,8.12121,-4.16162,1.98
2025-02-11,36479116.0,66.14,10.63964,260.1491,61.544196,9.76493,-0.06994,4.85
2025-02-12,35000602.0,12.44,12.98242,149.2793,56.04033,5.5547,-1.65174,1.95
2025-02-13,36162324.0,0.0,10.24705,40.5181,33.77752,10.32272,-2.39135,3.97
2025-02-14,37622749.0,0.0,7.77918,51.3427,46.103774,12.03004,-0.47941,5.78
2025-02-15,37708649.0,0.0,8.77437,41.1894,49.267548,14.98083,2.05497,8.52
2025-02-16,37180054.0,0.0,12.19182,178.7549,44.40608,8.86761,-0.25209,4.31
2025-02-17,38730761.0,0.0,9.08112,231.9968,41.542801,7.1559,-1.85184,2.65
2025-02-18,39900952.0,0.0,8.09348,257.472,47.531943,8.48024,-1.89818,3.29
2025-02-19,39700758.0,0.0,8.4041,234.241,46.899073,7.0929,-2.31622,2.39
2025-02-20,40239902.0,7.7,6.11848,256.7655,48.751056,6.34514,-0.73229,2.81
2025-02-21,40467042.0,0.0,6.61604,214.5855,57.72786,6.12778,-2.47221,1.83
2025-02-22,40288073.0,0.0,7.61582,228.3357,54.637,3.70392,-2.14822,0.78
2025-02-23,39178675.0,0.0,9.8741,154.7153,42.510355,2.98746,-4.34964,-0.68
2025-02-24,39702487.0,0.0,8.91179,40.4253,30.736803,7.7699,-5.33709,1.22
2025-02-25,39787824.0,0.0,9.58117,61.7998,40.772061,12.69741,0.8944,6.8
2025-02-26,39287038.0,0.0,8.70613,136.616,46.67337,15.33405,-0.38922,7.47
2025-02-27,39313077.0,0.0,10.06055,231.0103,62.467991,15.70446,4.57092,10.14
2025-02-28,38826990.0,20.86,8.75326,234.1583,68.427168,18.72244,4.609,11.67
2025-03-01,38900656.0,78.35,9.39262,281.955,83.268898,15.45413,7.77741,11.62
2025-03-02,40199856.0,101.32,21.06159,214.2137,91.242589,9.29399,-0.1958,4.55
2025-03-03,40491014.0,65.91,17.04636,209.2274,70.693442,3.59583,-0.83458,1.38
2025-03-04,41142567.0,57.08,8.39439,201.7545,77.07238,5.32234,-0.51733,2.4
2025-03-05,40022950.0,0.0,5.78617,228.898,72.032396,8.58157,-0.88376,3.85
2025-03-06,39270436.0,0.0,7.53652,203.3585,61.679773,10.55188,0.09038,5.32
2025-03-07,39659234.0,5.46,8.13844,277.5887,60.55199,10.36752,0.79215,5.58
2025-03-08,38216507.0,7.08,6.92789,85.2074,66.906737,13.89599,3.13825,8.52
2025-03-09,37103538.0,0.0,10.37237,228.4283,64.390051,15.14205,4.22972,9.69
2025-03-10,38297512.0,0.0,12.18086,250.0968,70.358493,15.62026,4.67851,10.15
2025-03-11,38960427.0,0.0,10.44821,166.7407,76.788862,16.23876,7.15168,11.7
2025-03-12,38975161.0,0.0,8.8762,203.2124,59.35044,17.78873,7.31714,12.55
2025-03-13,39012793.0,0.0,9.99787,301.559,41.337043,17.36598,7.07954,12.22
2025-03-14,39403212.0,0.0,10.7764,260.7998,46.082996,14.53144,3.89445,9.21
2025-03-15,39701457.0,14.28,11.39121,195.4796,53.669229,10.57196,2.63735,6.6
2025-03-16,37545177.0,10.89,14.12635,148.4268,43.737881,7.5418,-0.09141,3.73
2025-03-17,38465393.0,0.0,14.25648,127.1035,38.371597,12.24131,0.57501,6.41
2025-03-18,38444914.0,0.0,11.05595,162.1219,37.941973,9.65883,-0.10436,4.78
2025-03-19,38244123.0,0.0,9.60306,45.1895,42.490646,16.6536,1.99239,9.32
2025-03-20,37716118.0,0.0,10.92004,76.1604,35.998134,22.12876,6.14707,14.14
2025-03-21,37494891.0,0.0,10.59885,85.7103,25.800113,24.17047,9.11767,16.64
2025-03-22,36770363.0,0.0,10.75598,71.5842,23.865065,25.83308,11.5306,18.68
2025-03-23,37178980.0,0.0,11.06682,58.2977,25.00476,24.28758,12.48388,18.39
2025-03-24,37510012.0,0.0,13.18641,161.1783,33.342699,22.47199,10.73177,16.6
2025-03-25,37621463.0,0.0,15.05659,220.079,33.491439,23.45847,11.55076,17.5
2025-03-26,37850604.0,0.0,13.88872,194.2171,45.931511,24.87471,10.59405,17.73
2025-03-27,39818750.0,2.89,16.82514,185.9601,35.677362,13.24104,5.73622,9.49
2025-03-28,38560712.0,0.0,10.39678,186.642,40.62258,10.97683,2.4165,6.7
2025-03-29,37671713.0,0.0,9.59171,123.513,39.87841,10.71452,0.69994,5.71
2025-03-30,36339557.0,0.0,9.19711,70.2222,41.697579,14.95549,2.42872,8.69
2025-03-31,36319469.0,0.0,12.63781,26.75,44.713942,17.76635,5.26332,11.51
2025-04-01,36591826.0,0.0,15.00352,32.2646,41.948132,21.18935,7.94827,14.57
2025-04-02,36891817.0,0.0,11.48585,182.799,39.822089,17.82414,7.56276,12.69
2025-04-03,36064550.0,0.0,10.7173,265.1209,44.797139,18.63624,5.91347,12.27
2025-04-04,34293285.0,59.25,13.25156,120.8627,52.155379,19.38768,9.4975,14.44
2025-04-05,33139425.0,7.14,11.8,140.64,38.557361,17.82561,8.33405,13.08
