filename,mae,rmse,mape
industry_3AA0.csv,470556.2367346936,563832.4931859308,1.1968454136667528
